Datetime,Water Level (m)
2022-11-23 18:00:00,0.16193478
2022-11-23 19:00:00,0.4125177
2022-11-23 20:00:00,0.5176578
2022-11-23 21:00:00,0.5355234
2022-11-23 22:00:00,0.4520706
2022-11-23 23:00:00,0.34842786
2022-11-24 00:00:00,0.22699688
2022-11-24 01:00:00,0.08857072
2022-11-24 02:00:00,-0.03651396
2022-11-24 03:00:00,-0.17378429
2022-11-24 04:00:00,-0.23254077
2022-11-24 05:00:00,-0.08375184
2022-11-24 06:00:00,0.122536324
2022-11-24 07:00:00,0.26414067
2022-11-24 08:00:00,0.37744102
2022-11-24 09:00:00,0.3331973
2022-11-24 10:00:00,0.23391932
2022-11-24 11:00:00,0.13789505
2022-11-24 12:00:00,0.029724581
2022-11-24 13:00:00,-0.08459682
2022-11-24 14:00:00,-0.21188843
2022-11-24 15:00:00,-0.33882767
2022-11-24 16:00:00,-0.38006315
2022-11-24 17:00:00,-0.21694866
2022-11-24 18:00:00,0.036943775
2022-11-24 19:00:00,0.2827578
2022-11-24 20:00:00,0.5035429
2022-11-24 21:00:00,0.5807923
2022-11-24 22:00:00,0.55147004
2022-11-24 23:00:00,0.4577183
2022-11-25 00:00:00,0.35794792
2022-11-25 01:00:00,0.23314461
2022-11-25 02:00:00,0.096355
2022-11-25 03:00:00,-0.028163737
2022-11-25 04:00:00,-0.15779504
2022-11-25 05:00:00,-0.16490246
2022-11-25 06:00:00,0.007304174
2022-11-25 07:00:00,0.17772621
2022-11-25 08:00:00,0.3033387
2022-11-25 09:00:00,0.3732838
2022-11-25 10:00:00,0.3006895
2022-11-25 11:00:00,0.20873307
2022-11-25 12:00:00,0.10941577
2022-11-25 13:00:00,0.0059593352
2022-11-25 14:00:00,-0.11469387
2022-11-25 15:00:00,-0.23581323
2022-11-25 16:00:00,-0.34992844
2022-11-25 17:00:00,-0.31768957
2022-11-25 18:00:00,-0.099503286
2022-11-25 19:00:00,0.14789867
2022-11-25 20:00:00,0.4169024
2022-11-25 21:00:00,0.5932435
2022-11-25 22:00:00,0.63625836
2022-11-25 23:00:00,0.5762723
2022-11-26 00:00:00,0.47835028
2022-11-26 01:00:00,0.37589872
2022-11-26 02:00:00,0.24502331
2022-11-26 03:00:00,0.10543422
2022-11-26 04:00:00,-0.021524988
2022-11-26 05:00:00,-0.14030811
2022-11-26 06:00:00,-0.08821414
2022-11-26 07:00:00,0.09433413
2022-11-26 08:00:00,0.23465584
2022-11-26 09:00:00,0.34961358
2022-11-26 10:00:00,0.3714663
2022-11-26 11:00:00,0.28207165
2022-11-26 12:00:00,0.1968433
2022-11-26 13:00:00,0.0918493
2022-11-26 14:00:00,-0.008417141
2022-11-26 15:00:00,-0.12982549
2022-11-26 16:00:00,-0.24866143
2022-11-26 17:00:00,-0.33528513
2022-11-26 18:00:00,-0.23352219
2022-11-26 19:00:00,0.0047706882
2022-11-26 20:00:00,0.24380127
2022-11-26 21:00:00,0.49466118
2022-11-26 22:00:00,0.6172692
2022-11-26 23:00:00,0.6405377
2022-11-27 00:00:00,0.5621574
2022-11-27 01:00:00,0.46562847
2022-11-27 02:00:00,0.35689226
2022-11-27 03:00:00,0.22342673
2022-11-27 04:00:00,0.08289426
2022-11-27 05:00:00,-0.04094807
2022-11-27 06:00:00,-0.12711927
2022-11-27 07:00:00,-0.03364466
2022-11-27 08:00:00,0.13104865
2022-11-27 09:00:00,0.24615522
2022-11-27 10:00:00,0.34653038
2022-11-27 11:00:00,0.3341927
2022-11-27 12:00:00,0.24793054
2022-11-27 13:00:00,0.16400898
2022-11-27 14:00:00,0.059745602
2022-11-27 15:00:00,-0.035782922
2022-11-27 16:00:00,-0.1514199
2022-11-27 17:00:00,-0.26396284
2022-11-27 18:00:00,-0.30629903
2022-11-27 19:00:00,-0.15790804
2022-11-27 20:00:00,0.07541541
2022-11-27 21:00:00,0.28697094
2022-11-27 22:00:00,0.50202334
2022-11-27 23:00:00,0.59896374
2022-11-28 00:00:00,0.58943546
2022-11-28 01:00:00,0.50000924
2022-11-28 02:00:00,0.40502524
2022-11-28 03:00:00,0.290395
2022-11-28 04:00:00,0.15992424
2022-11-28 05:00:00,0.038150664
2022-11-28 06:00:00,-0.09046908
2022-11-28 07:00:00,-0.1533206
2022-11-28 08:00:00,-0.05027963
2022-11-28 09:00:00,0.0942344
2022-11-28 10:00:00,0.19343658
2022-11-28 11:00:00,0.27488792
2022-11-28 12:00:00,0.25732175
2022-11-28 13:00:00,0.17852186
2022-11-28 14:00:00,0.097770326
2022-11-28 15:00:00,0.012741685
2022-11-28 16:00:00,-0.08726496
2022-11-28 17:00:00,-0.19252515
2022-11-28 18:00:00,-0.28911003
2022-11-28 19:00:00,-0.28589854
2022-11-28 20:00:00,-0.12535687
2022-11-28 21:00:00,0.08455145
2022-11-28 22:00:00,0.28394243
2022-11-28 23:00:00,0.45661128
2022-11-29 00:00:00,0.5265175
2022-11-29 01:00:00,0.49369788
2022-11-29 02:00:00,0.40800047
2022-11-29 03:00:00,0.3113045
2022-11-29 04:00:00,0.19819851
2022-11-29 05:00:00,0.07452393
2022-11-29 06:00:00,-0.03614069
2022-11-29 07:00:00,-0.15792966
2022-11-29 08:00:00,-0.20791928
2022-11-29 09:00:00,-0.1229307
2022-11-29 10:00:00,0.015348015
2022-11-29 11:00:00,0.110233106
2022-11-29 12:00:00,0.18837689
2022-11-29 13:00:00,0.18450098
2022-11-29 14:00:00,0.12040924
2022-11-29 15:00:00,0.048346654
2022-11-29 16:00:00,-0.021050412
2022-11-29 17:00:00,-0.11412941
2022-11-29 18:00:00,-0.20429868
